epoch,acc,loss,lr,val_acc,val_loss
0,0.0,0.019628614040189667,0.001,0.0,0.07385550322942436
1,0.0,0.004958698513770574,0.001,0.0,0.05048752366565168
2,0.0,0.0029490046592208705,0.001,0.0,0.01113179192179814
3,0.0,0.001876667340279949,0.001,0.0,0.002196050066004318
4,0.0,0.0012305485127542756,0.001,0.0,0.0032774131068435963
5,0.0,0.0019074511685175822,0.001,0.0,0.0042173944602836855
6,0.0,0.0011122935647635084,0.001,0.0,0.0023069011788265925
7,0.0,0.0011680283709306662,0.001,0.0,0.005081732044345699
8,0.0,0.001178814722056574,0.001,0.0,0.0023637430531380232
9,0.0,0.0011953617565603437,0.001,0.0,0.0022074898806749843
10,0.0,0.0009850754476103344,0.001,0.0,0.0033323616235065856
11,0.0,0.0015851752146294243,0.001,0.0,0.002500370611414837
12,0.0,0.0022927822934243045,0.001,0.0,0.002458010319969617
13,0.0,0.0009725823869781667,0.001,0.0,0.0028414748830982717
14,0.0,0.0015793674236384073,0.001,0.0,0.0011992507343165926
15,0.0,0.0019834335735619164,0.001,0.0,0.005187542380554078
16,0.0,0.0010615585458014576,0.001,0.0,0.004404976116347825
17,0.0,0.0010694845505273215,0.001,0.0,0.004246946613420732
18,0.0,0.0005607924432919581,0.001,0.0,0.00615911721251905
19,0.0,0.0006703098928674559,0.001,0.0,0.00303183763026027
20,0.0,0.0008829031587083592,0.001,0.0,0.002721665623539593
21,0.0,0.0013563263280191582,0.001,0.0,0.0015544614507234655
22,0.0,0.00147089684668524,0.001,0.0,0.0025184804362652358
23,0.0,0.0013075112263705752,0.001,0.0,0.0024940874782259925
24,0.0,0.0009676655468769911,0.001,0.0,0.001855380446613708
25,0.0,0.0010182982050250039,0.001,0.0,0.001470190736654331
26,0.0,0.0007056138935838948,0.001,0.0,0.003213208430679515
27,0.0,0.0005830022952546929,0.001,0.0,0.004498187037825119
28,0.0,0.0005399873282601077,0.001,0.0,0.004332111893745605
29,0.0,0.0007001292429968568,0.001,0.0,0.004362519008282106
30,0.0,0.0008181530805335283,0.001,0.0,0.004929360427922802
31,0.0,0.0007485281195649325,0.001,0.0,0.004673062416259199
32,0.0,0.0007516409427089935,0.001,0.0,0.0033533736550452886
33,0.0,0.0011610164773485036,0.001,0.0,0.004267540723958518
34,0.0,0.0006458695321558288,0.001,0.0,0.002836221562574792
35,0.0,0.0007504069448163806,0.001,0.0,0.0013666826180269709
36,0.0,0.0007138129080167824,0.001,0.0,0.005449636162666138
37,0.0,0.0008346130658633468,0.001,0.0,0.0019240790697949706
38,0.0,0.0008403395388756364,0.001,0.0,0.0017422888095097733
39,0.0,0.0007954636499657921,0.001,0.0,0.0028318466338532744
40,0.0,0.0008568823005924443,0.001,0.0,0.0014440436905260867
41,0.0,0.0008758645379489999,0.001,0.0,0.002816099718984333
42,0.0,0.0008555379614623043,0.001,0.0,0.003726931010533008
43,0.0,0.0006992536386716988,0.001,0.0,0.0011933229566238879
44,0.0,0.0010660785496982403,0.001,0.0,0.0017396958864992484
45,0.0,0.0006954448679416122,0.001,0.0,0.0022387741064449074
46,0.0,0.0009663877882351363,0.001,0.0,0.0031293035881390097
47,0.0,0.0007213007010202426,0.001,0.0,0.0029347882391448366
48,0.0,0.000675963054929621,0.001,0.0,0.0025859428924377426
49,0.0,0.0009866091595827848,0.001,0.0,0.002431715294278547
50,0.0,0.001281499243218844,0.001,0.0,0.0017522123625894892
51,0.0,0.0009348708625398822,0.001,0.0,0.0018556291706772754
52,0.0,0.0005565138919049978,0.001,0.0,0.0022300948749034433
53,0.0,0.0007128693554764859,0.001,0.0,0.0022012056147104886
54,0.0,0.0005535951632497783,0.001,0.0,0.0013986581056997238
55,0.0,0.0009173296515655238,0.001,0.0,0.002730242375037051
56,0.0,0.0008873093333692706,0.001,0.0,0.0029988921087351628
57,0.0,0.0005953912593165449,0.001,0.0,0.0018940608333650744
58,0.0,0.0007999106471527882,0.001,0.0,0.0015143777982302709
59,0.0,0.0009261734425404268,0.001,0.0,0.001883218177681556
60,0.0,0.000729344695278805,0.001,0.0,0.0013351582610994228
61,0.0,0.0006237565931530155,0.001,0.0,0.0008401603790844092
62,0.0,0.000792413969151982,0.001,0.0,0.0008256304496399025
63,0.0,0.0006056117164055314,0.001,0.0,0.001538103348138975
64,0.0,0.0004898558854045787,0.001,0.0,0.002190233725741564
