epoch,acc,loss,lr,val_acc,val_loss
0,0.0,0.05288803663673659,0.001,0.0,0.029868252723927385
1,0.0,0.03255625530673659,0.001,0.0,0.01980602311078239
2,0.0,0.020958076575266316,0.001,0.0,0.02356690326659697
3,0.0,0.015698720595519532,0.001,0.0,0.033826927200253376
4,0.0,0.009995500988377433,0.001,0.0,0.03594454421932474
5,0.0,0.007793369173104393,0.001,0.0,0.009432628530586882
6,0.0,0.005085907762943597,0.001,0.0,0.006254209008233007
7,0.0,0.003611500089382523,0.001,0.0,0.005317545606034436
8,0.0,0.003284262948018026,0.001,0.0,0.011547734584714392
9,0.0,0.0031712244739618353,0.001,0.0,0.007060267913196548
10,0.0,0.0030723113516171285,0.001,0.0,0.0025450501503799057
11,0.0,0.0017400416878185102,0.001,0.0,0.0027983619814674547
12,0.0,0.001446918714011611,0.001,0.0,0.0029895807721931947
13,0.0,0.0013632190968896369,0.001,0.0,0.0023832354328871515
14,0.0,0.0020580504621778217,0.001,0.0,0.012977013116119788
15,0.0,0.001455010118804817,0.001,0.0,0.002407969794310102
16,0.0,0.0010502135119884932,0.001,0.0,0.0024415522606199233
17,0.0,0.0009555474681816444,0.001,0.0,0.002189893239370451
18,0.0,0.0008473182544387473,0.001,0.0,0.003242614875166801
19,0.0,0.0014407335894682394,0.001,0.0,0.005560802215517595
20,0.0,0.00385451163801828,0.001,0.0,0.012261902096823518
21,0.0,0.0016132037438053106,0.001,0.0,0.003380729752624857
22,0.0,0.001650640683929927,0.001,0.0,0.0018879265834911717
23,0.0,0.0009025711459543538,0.001,0.0,0.002435154098044769
24,0.0,0.0024682629003024343,0.001,0.0,0.019028451970406795
25,0.0,0.0009588335745100831,0.001,0.0,0.017289425012439928
26,0.0,0.0011914276230903663,0.001,0.0,0.023704090034084514
27,0.0,0.0010540958515740013,0.001,0.0,0.018012726612921273
28,0.0,0.0011516714030177116,0.001,0.0,0.0051618664722724505
29,0.0,0.0009662631703850359,0.001,0.0,0.002024904488163812
30,0.0,0.0005845417541834833,0.001,0.0,0.0019519489237452567
31,0.0,0.0008206276727434284,0.001,0.0,0.0018561777885713077
32,0.0,0.0005449042313593426,0.001,0.0,0.0022558095682461273
33,0.0,0.000678550141457505,0.001,0.0,0.0022127494298348465
34,0.0,0.0005732784201127243,0.001,0.0,0.0017311554003548188
35,0.0,0.0007428238807782861,0.001,0.0,0.0021049195282353923
36,0.0,0.0008350190224259027,0.001,0.0,0.001889084510245989
37,0.0,0.0011109300790723927,0.001,0.0,0.0034406446663116843
38,0.0,0.000711158224211758,0.001,0.0,0.0017973901253776267
39,0.0,0.0009283162497891242,0.001,0.0,0.0032187227527909162
40,0.0,0.0010174781186139128,0.001,0.0,0.035433621762843405
41,0.0,0.0015120260309074715,0.001,0.0,0.006054612500547188
42,0.0,0.0008296224083912013,0.001,0.0,0.0030007148491278325
43,0.0,0.0007201215407691823,0.001,0.0,0.002750071279582062
44,0.0,0.0006511125150434856,0.001,0.0,0.003013282730427612
45,0.0,0.0011637466454997732,0.001,0.0,0.0018272582941064658
46,0.0,0.001920164053516435,0.001,0.0,0.0018763530536628158
47,0.0,0.0011650396433826352,0.001,0.0,0.0028694738058162293
48,0.0,0.00056631246359739,0.001,0.0,0.0038579369479229903
49,0.0,0.0005599616102305393,0.001,0.0,0.0028937457500970718
50,0.0,0.0004547302759702093,0.001,0.0,0.004183599693824542
51,0.0,0.0005894796237500907,0.001,0.0,0.0035359849548311398
52,0.0,0.0005803568579148721,0.001,0.0,0.0024006576297387226
53,0.0,0.000963323426018859,0.001,0.0,0.005431609242303489
54,0.0,0.0006089686324907091,0.001,0.0,0.00198681421206319
55,0.0,0.0005811198655827879,0.001,0.0,0.003706307582070608
56,0.0,0.0006310283586330106,0.001,0.0,0.008323422982930918
57,0.0,0.0005172768890458558,0.001,0.0,0.0034297723604109266
58,0.0,0.0005488552030100225,0.001,0.0,0.003630533154361097
59,0.0,0.000606432888287537,0.001,0.0,0.0025291269154200705
60,0.0,0.0005394516134545152,0.001,0.0,0.002042209523101452
61,0.0,0.0005180896056260859,0.001,0.0,0.005013820211021138
62,0.0,0.0006921934296510049,0.001,0.0,0.0038827530462799474
63,0.0,0.0011575004146686695,0.001,0.0,0.006512763253170131
64,0.0,0.0005958181206771204,0.001,0.0,0.0036698118853784197
65,0.0,0.0004967845072556893,0.001,0.0,0.004529277533060513
66,0.0,0.0004572017306721141,0.001,0.0,0.005331106408040545
67,0.0,0.0009020065736504996,0.001,0.0,0.0013449622191697486
68,0.0,0.0012809832451642568,0.001,0.0,0.004930657616775171
69,0.0,0.000643361640837172,0.001,0.0,0.00207657394173734
70,0.0,0.000704518766366083,0.001,0.0,0.003147319703319298
71,0.0,0.0011203729292650804,0.001,0.0,0.0016566527046244866
72,0.0,0.0011564927243597788,0.001,0.0,0.021968864978020416
73,0.0,0.0011434679966491046,0.001,0.0,0.006144233936847651
74,0.0,0.0007187026805758219,0.001,0.0,0.0024935659256263686
75,0.0,0.00043090860722953535,0.001,0.0,0.0034359255940378114
76,0.0,0.0004284695794993984,0.001,0.0,0.002870226093668839
77,0.0,0.000744428059683764,0.001,0.0,0.002399962913277077
78,0.0,0.0004517100447458513,0.001,0.0,0.0034097447498756565
79,0.0,0.0009343247884182543,0.001,0.0,0.005720945958197495
80,0.0,0.0007663917740098122,0.001,0.0,0.0020937167000245724
81,0.0,0.0006066619137845695,0.001,0.0,0.002536097534283023
82,0.0,0.00044506399287541713,0.001,0.0,0.0028602980768160087
83,0.0,0.0006765379869204767,0.001,0.0,0.007742786110181527
84,0.0,0.0007842113688276173,0.001,0.0,0.2415775490071386
85,0.0,0.0005933881517651082,0.001,0.0,0.3342077623447174
86,0.0,0.0005641684512174206,0.001,0.0,0.3316901969204982
87,0.0,0.000567280239078074,0.001,0.0,0.22281898066328076
88,0.0,0.0011519323469221642,0.001,0.0,0.14282264784345486
89,0.0,0.0021975461563916664,0.001,0.0,0.13010948586273077
90,0.0,0.0006458699521711876,0.001,0.0,0.09175651935227398
91,0.0,0.000574612876187019,0.001,0.0,0.07806836065418761
92,0.0,0.0005951107326514211,0.001,0.0,0.05359688330570172
93,0.0,0.0004820290890125457,0.001,0.0,0.05587285512076517
94,0.0,0.0005306613357999165,0.001,0.0,0.04336369563389588
