epoch,acc,loss,lr,val_acc,val_loss
0,0.0,0.007653520538889128,0.001,0.0,0.01656173543977033
1,0.0,0.003318790235129997,0.001,0.0,0.0031589300615719883
2,0.0,0.0032581289260409626,0.001,0.0,0.0036328855059379163
3,0.0,0.0018720050454782001,0.001,0.0,0.0036271395213145585
4,0.0,0.003028540339279608,0.001,0.0,0.002734587421145272
5,0.0,0.0020449948801058047,0.001,0.0,0.001993157570261802
6,0.0,0.0030303704408983804,0.001,0.0,0.023560371106545547
7,0.0,0.0032775655814350165,0.001,0.0,0.0032523541265107657
8,0.0,0.0017038049380492255,0.001,0.0,0.00313928587479159
9,0.0,0.0019913010529742526,0.001,0.0,0.0022886685035369255
10,0.0,0.001811922086561053,0.001,0.0,0.0021296294670643196
11,0.0,0.0012353770609766135,0.001,0.0,0.0023959224355556735
12,0.0,0.001207198069965366,0.001,0.0,0.0027141602654835863
13,0.0,0.0011974482953644775,0.001,0.0,0.006553431323688165
14,0.0,0.0014390672518059685,0.001,0.0,0.00894684389261116
15,0.0,0.001230391815105187,0.001,0.0,0.004234021046689799
16,0.0,0.0013962231161820662,0.001,0.0,0.0020372174562572165
17,0.0,0.0014120882065631816,0.001,0.0,0.0030104978184394646
18,0.0,0.0016377929498021734,0.001,0.0,0.002768126397658589
19,0.0,0.0012911536904015198,0.001,0.0,0.0020986022949539894
20,0.0,0.0030985680115443604,0.001,0.0,0.002158737729188557
21,0.0,0.0025024200405975978,0.001,0.0,0.003649994978116908
22,0.0,0.0021436203766059076,0.001,0.0,0.003115495521199013
23,0.0,0.0025170562297663207,0.001,0.0,0.02184206118871426
24,0.0,0.0033009944086793462,0.001,0.0,0.1179091776239461
25,0.0,0.0012825843478091923,0.001,0.0,0.04527069296082253
26,0.0,0.0013947289593614124,0.001,0.0,0.047037316550468576
27,0.0,0.001422664535683786,0.001,0.0,0.023997424583276503
28,0.0,0.0021489963842684337,0.001,0.0,0.03944869483522887
29,0.0,0.001185675192076089,0.001,0.0,0.02832791143156625
30,0.0,0.002072583754108806,0.001,0.0,0.012289824092696452
31,0.0,0.0019509431810274243,0.001,0.0,0.0052835611543925525
32,0.0,0.001112873396168697,0.001,0.0,0.007951182033407864
33,0.0,0.0007432267078992181,0.001,0.0,0.009605313197071917
34,0.0,0.0009398797502296201,0.001,0.0,0.008268001356295176
35,0.0,0.0010567675291599586,0.001,0.0,0.011586271350276588
36,0.0,0.0008076585122737391,0.001,0.0,0.006379995451496886
37,0.0,0.001419699029123016,0.001,0.0,0.0033307131838622352
38,0.0,0.0009049321061718218,0.001,0.0,0.0052084099579363915
39,0.0,0.0023600263734694497,0.001,0.0,0.006280428973104566
40,0.0,0.001506423246341395,0.001,0.0,0.001865415780270573
41,0.0,0.0010009213916159102,0.001,0.0,0.001988381463709589
42,0.0,0.0010895806787939275,0.001,0.0,0.00194326544510547
43,0.0,0.0010068000241508477,0.001,0.0,0.0020205175898065377
44,0.0,0.000730040779089546,0.001,0.0,0.002257001301241589
45,0.0,0.000972889101974611,0.001,0.0,0.002325085677055119
46,0.0,0.0010519546079288784,0.001,0.0,0.0021390286318698597
47,0.0,0.00190678167385118,0.001,0.0,0.00198196782601488
48,0.0,0.0008657391058634324,0.001,0.0,0.00219092056329541
49,0.0,0.0007276021106411781,0.001,0.0,0.0032977554763625994
50,0.0,0.0006054873818249483,0.001,0.0,0.0029382311562397355
51,0.0,0.0007122068752229599,0.001,0.0,0.003195542936199551
52,0.0,0.0006692462300840453,0.001,0.0,0.004023845936057016
53,0.0,0.0007572412831201837,0.001,0.0,0.003489421040572116
54,0.0,0.0005697581247229294,0.001,0.0,0.0030689357270674753
55,0.0,0.0005945553249000512,0.001,0.0,0.004281534036860017
56,0.0,0.0005374314423175666,0.001,0.0,0.004830062226507024
57,0.0,0.000484190417311425,0.001,0.0,0.002942903841308919
58,0.0,0.0006089430371771929,0.001,0.0,0.006090672773864175
59,0.0,0.0018171786142540682,0.001,0.0,0.011936502182498355
60,0.0,0.0012594301091120555,0.001,0.0,0.004619393698636585
61,0.0,0.0008293435525486309,0.001,0.0,0.005228771291723685
62,0.0,0.0014940398326459034,0.001,0.0,0.0020325210030135306
63,0.0,0.0008899301470869813,0.001,0.0,0.0040172711599691605
64,0.0,0.0008324914781194354,0.001,0.0,0.0023546748147449306
65,0.0,0.0009303184600634125,0.001,0.0,0.0023111862679851686
66,0.0,0.0007843981547742219,0.001,0.0,0.0019817496632895918
67,0.0,0.0006415447820347316,0.001,0.0,0.002203769184444834
68,0.0,0.0015952259957620627,0.001,0.0,0.003350460158633481
69,0.0,0.0009546942554134417,0.001,0.0,0.0030626100098044414
70,0.0,0.0008062096837371257,0.001,0.0,0.004463563448396222
71,0.0,0.0007454833922462693,0.001,0.0,0.001949901008414187
72,0.0,0.0008102160473606489,0.001,0.0,0.002298965047714599
73,0.0,0.0006584324916994446,0.001,0.0,0.002283876148176384
74,0.0,0.0005785164475186356,0.001,0.0,0.002610034178575418
75,0.0,0.0007086044703289095,0.001,0.0,0.0018927879239262766
76,0.0,0.0007781125497579887,0.001,0.0,0.00511289950405142
77,0.0,0.0026304296523520696,0.001,0.0,0.0032567194722629535
78,0.0,0.003765690829455761,0.001,0.0,0.0018600114246169702
79,0.0,0.0015570048609544326,0.001,0.0,0.0022850023717917683
80,0.0,0.0011375122614723304,0.001,0.0,0.0035363853888430176
81,0.0,0.0009884082255173896,0.001,0.0,0.002645000314174835
82,0.0,0.0008303208077060324,0.001,0.0,0.0027866381601306606
83,0.0,0.0008746401278222934,0.001,0.0,0.001633915609480547
84,0.0,0.001025792647134788,0.001,0.0,0.00245964607187166
85,0.0,0.0008587918764443637,0.001,0.0,0.0017707480027069672
86,0.0,0.000571274638590013,0.001,0.0,0.0020384737898324953
87,0.0,0.0006434935359559549,0.001,0.0,0.001805624151413141
88,0.0,0.0007308093344063264,0.001,0.0,0.0016971182955825802
89,0.0,0.0008407528107880334,0.001,0.0,0.00167571061828863
90,0.0,0.0006160110107902896,0.001,0.0,0.0017786848460888407
91,0.0,0.0006255048432954004,0.001,0.0,0.002892753742451738
92,0.0,0.0009172385159347739,0.001,0.0,0.0018342246939175822
93,0.0,0.0008907505431358147,0.001,0.0,0.007396408641169518
94,0.0,0.0014503079783653133,0.001,0.0,0.0023672281193267094
95,0.0,0.0009998005612413836,0.001,0.0,0.004840200971077962
96,0.0,0.0007524927022862317,0.001,0.0,0.00253570777750597
97,0.0,0.0005448726015888026,0.001,0.0,0.006635859815101025
98,0.0,0.0009325202005362514,0.001,0.0,0.0021967782439397915
99,0.0,0.0006384784760059138,0.001,0.0,0.003038928700666049
