epoch,acc,loss,lr,val_acc,val_loss
0,0.00018978933233701996,0.02124232200162956,0.001,0.0,0.017156378200704484
1,0.00018978933233701996,0.0029359609413367777,0.001,0.0,0.011424218658559245
2,0.00018978933233701996,0.001798490587627937,0.001,0.0,0.01012300391172639
3,0.00018978933233701996,0.001451297737444592,0.001,0.0,0.01110850113587656
4,0.00018978933233701996,0.0016157495878424907,0.001,0.0,0.00654205513014603
5,0.00018978933233701996,0.0016407071929432071,0.001,0.0,0.013273695172803485
6,0.00018978933233701996,0.0016085009770579234,0.001,0.0,0.008019716555993914
7,0.00018978933233701996,0.0014363024034250147,0.001,0.0,0.014789575716876849
8,0.00018978933233701996,0.001882094727728525,0.001,0.0,0.020029176298542336
9,0.00018978933233701996,0.0014328058710014937,0.001,0.0,0.010805372477727074
10,0.00018978933233701996,0.001187514756946008,0.001,0.0,0.006189930675995051
11,0.00018978933233701996,0.001010454925262608,0.001,0.0,0.012153852748831562
12,0.00018978933233701996,0.001640608675355821,0.001,0.0,0.009802377216054384
13,0.00018978933233701996,0.0009761198022811834,0.001,0.0,0.006280519973772136
14,0.00018978933233701996,0.0012091464780799198,0.001,0.0,0.006416355529644601
15,0.00018978933233701996,0.001062160924255645,0.001,0.0,0.007940815118132993
16,0.00018978933233701996,0.0009810838510175754,0.001,0.0,0.005140751143856496
17,0.00018978933233701996,0.0012557468261654757,0.001,0.0,0.003195409223681799
18,0.00018978933233701996,0.0009444050939615252,0.001,0.0,0.0047440866454630205
19,0.00018978933233701996,0.00094258422841316,0.001,0.0,0.002391917683849781
20,0.00018978933233701996,0.0009375152502321718,0.001,0.0,0.0045390789437161445
21,0.00018978933233701996,0.0012873048504649593,0.001,0.0,0.011591714987395633
22,0.00018978933233701996,0.0010370083712257902,0.001,0.0,0.009443302166984559
23,0.00018978933233701996,0.0008596928406675225,0.001,0.0,0.010394490850744528
24,0.00018978933233701996,0.0014600976362254758,0.001,0.0,0.007188648450413043
25,0.00018978933233701996,0.0011605157388837662,0.001,0.0,0.019003950270085453
26,0.00018978933233701996,0.000884351147587796,0.001,0.0,0.01569823535712689
27,0.00018978933233701996,0.0011618803308728405,0.001,0.0,0.014003829907520627
28,0.00018978933233701996,0.0011662770915020157,0.001,0.0,0.018097319488296335
29,0.00018978933233701996,0.0009463246681253412,0.001,0.0,0.031843462270685956
30,0.00018978933233701996,0.0008098007460991951,0.001,0.0,0.020777755799740043
31,0.00018978933233701996,0.0008653830774215047,0.001,0.0,0.02494079148420168
32,0.00018978933233701996,0.0010542981962125071,0.001,0.0,0.021960232153178754
33,0.00018978933233701996,0.000911632165549884,0.001,0.0,0.02070029236566896
34,0.00018978933233701996,0.0007067478303944692,0.001,0.0,0.015126696799716684
35,0.00018978933233701996,0.0010029103022410229,0.001,0.0,0.012632234232816703
36,0.00018978933233701996,0.0006866987677062403,0.001,0.0,0.01001280044242231
37,0.00018978933233701996,0.0006875788016040793,0.001,0.0,0.007244126980908587
38,0.00018978933233701996,0.0010796092285860904,0.001,0.0,0.015063641546046776
39,0.00018978933233701996,0.0010617105228484648,0.001,0.0,0.011455941773782879
40,0.00018978933233701996,0.0015667127935946007,0.001,0.0,0.03712671245547218
41,0.00018978933233701996,0.0012920714042534457,0.001,0.0,0.012492016175117384
42,0.00018978933233701996,0.001175476250703229,0.001,0.0,0.004901911780867571
43,0.00018978933233701996,0.0008343638626091564,0.001,0.0,0.008322858205670724
44,0.00018978933233701996,0.0007333909861891395,0.001,0.0,0.019274499116300102
45,0.00018978933233701996,0.0010408681512140917,0.001,0.0,0.01201877874525035
46,0.00018978933233701996,0.0007754051725783655,0.001,0.0,0.007612112107009168
47,0.00018978933233701996,0.001059916224435391,0.001,0.0,0.01994656796276722
