epoch,acc,loss,lr,val_acc,val_loss
0,0.0,0.1468298627531587,0.001,0.0,0.07466207591477286
1,0.0,0.10740925412019485,0.001,0.0,0.07919153894109679
2,0.0,0.08031092393280838,0.001,0.0,0.02558797146446012
3,0.0,0.06215372290737523,0.001,0.0,0.12943934924496805
4,0.0,0.04761993536367792,0.001,0.0,0.3366649939215242
5,0.0,0.04511841393897099,0.001,0.0,0.030789137446307784
6,0.0,0.033745854294725826,0.001,0.0,0.008603359301909438
7,0.0,0.03353050205250973,0.001,0.0,0.09618675641330152
8,0.0,0.027747206082521694,0.001,0.0,0.2110960854153181
9,0.0,0.023782146415613555,0.001,0.0,0.19054562190898552
10,0.0,0.018938612979676188,0.001,0.0,0.02847531059552718
11,0.0,0.017765170240802278,0.001,0.0,0.18159752803753712
12,0.0,0.012814945165122965,0.001,0.0,0.004405299850780829
13,0.0,0.011623250497183922,0.001,0.0,0.11907511936234576
14,0.0,0.007631225977092981,0.001,0.0,0.017023068022869212
15,0.0,0.005929340494870038,0.001,0.0,0.0029884907027036686
16,0.0,0.005505884447011161,0.001,0.0,0.004051617361614343
17,0.0,0.004913838011937519,0.001,0.0,0.00407335074478531
18,0.0,0.00341858497586817,0.001,0.0,0.0028278258362262544
19,0.0,0.002241018469092147,0.001,0.0,0.003136816104240899
20,0.0,0.002250317488728192,0.001,0.0,0.0031392229004107014
21,0.0,0.0024971024688388325,0.001,0.0,0.0026016478668187235
22,0.0,0.0018214127005839473,0.001,0.0,0.003003701193601104
23,0.0,0.0023389468244804537,0.001,0.0,0.0029861091907374708
24,0.0,0.0012537588301146853,0.001,0.0,0.00251745004366035
25,0.0,0.0015458400731704432,0.001,0.0,0.0025074943034018487
26,0.0,0.0017456042045828303,0.001,0.0,0.003262399560760413
27,0.0,0.00230506153231294,0.001,0.0,0.002829285711207739
28,0.0,0.0015239657316898257,0.001,0.0,0.003128257271428845
29,0.0,0.0024020003841322816,0.001,0.0,0.002418808804210184
30,0.0,0.0010564961409588514,0.001,0.0,0.002356845617577178
31,0.0,0.0010714713757022701,0.001,0.0,0.002196590081080932
32,0.0,0.0010061472467389966,0.001,0.0,0.002127248820937078
33,0.0,0.001481912260688153,0.001,0.0,0.002148974731018574
34,0.0,0.0011291927427197967,0.001,0.0,0.0021401873253242302
35,0.0,0.0011393357523638993,0.001,0.0,0.002246556870393877
36,0.0,0.0010568279422603988,0.001,0.0,0.002315961520400889
37,0.0,0.0007887000142478526,0.001,0.0,0.0023799906633886064
38,0.0,0.0010879177257781068,0.001,0.0,0.0029329544970114244
39,0.0,0.0011707563847853926,0.001,0.0,0.0024991191067994375
40,0.0,0.0010132834007344185,0.001,0.0,0.0027606059728864708
41,0.0,0.0009076797791637407,0.001,0.0,0.0031504084977202044
42,0.0,0.0009670645769013394,0.001,0.0,0.003073238003815483
43,0.0,0.000640013279264857,0.001,0.0,0.00310430766468675
