epoch,acc,loss,lr,val_acc,val_loss
0,0.0,0.060645118806707234,0.001,0.0,0.20867016166448593
1,0.0,0.027663153735920785,0.001,0.0,0.023496835550758988
2,0.0,0.016453819236669102,0.001,0.0,0.014913613063981757
3,0.0,0.010878741673782076,0.001,0.0,0.0017697425246296916
4,0.0,0.006873201462535929,0.001,0.0,0.006277983673498966
5,0.0,0.003974416078448197,0.001,0.0,0.003810734109720215
6,0.0,0.0027241285534201827,0.001,0.0,0.0007265907929649984
7,0.0,0.0029331704620026836,0.001,0.0,0.0020692674984275072
8,0.0,0.002723253229602338,0.001,0.0,0.0005502906883521064
9,0.0,0.0017681578328177382,0.001,0.0,0.0003637236417830536
10,0.0,0.00112138896917091,0.001,0.0,0.0005649021572935453
11,0.0,0.0007039617867313178,0.001,0.0,0.000389174286283378
12,0.0,0.001114237893450895,0.001,0.0,0.0006796459089173368
13,0.0,0.00134862364870251,0.001,0.0,0.001536890078568831
14,0.0,0.0013208170432143992,0.001,0.0,0.006949819755391218
15,0.0,0.0009869263699664244,0.001,0.0,0.002872889603168005
16,0.0,0.001019147435382413,0.001,0.0,0.0017022996189552941
17,0.0,0.0008468696478398909,0.001,0.0,0.0008329694451276737
18,0.0,0.0008576465225288351,0.001,0.0,0.0007262985359375307
19,0.0,0.0008636041171772185,0.001,0.0,0.0006801280323998071
20,0.0,0.0011040893659619063,0.001,0.0,0.0007214989946078276
21,0.0,0.0008324205838633995,0.001,0.0,0.0005453497824419173
22,0.0,0.0011860379928150093,0.001,0.0,0.0010769270838864031
23,0.0,0.0007716719162999652,0.001,0.0,0.0034486185254536394
24,0.0,0.0014101951918028613,0.001,0.0,0.021440826007165015
25,0.0,0.001144002567468162,0.001,0.0,0.047214773716405034
26,0.0,0.0007581767704227547,0.001,0.0,0.003428527607866272
27,0.0,0.0010240633181207446,0.001,0.0,0.00481792043774476
28,0.0,0.0007406895153077417,0.001,0.0,0.0017335695192741696
29,0.0,0.001106562409366138,0.001,0.0,0.0076710054418072104
30,0.0,0.0006272537570207772,0.001,0.0,0.0015790553561600973
31,0.0,0.0008868625891313729,0.001,0.0,0.0007436303890244744
32,0.0,0.0007235347361098607,0.001,0.0,0.0027945131033035864
33,0.0,0.0007737730517156275,0.001,0.0,0.0027900952545678592
34,0.0,0.0008951590821150028,0.001,0.0,0.0008959682677414094
35,0.0,0.0009153269288761198,0.001,0.0,0.0006164203784919664
36,0.0,0.0008701562197529711,0.001,0.0,0.0009343137855921668
37,0.0,0.0010514740064727927,0.001,0.0,0.0030936510611354606
38,0.0,0.000984212610254824,0.001,0.0,0.00035073030994681176
39,0.0,0.0006706266412373607,0.001,0.0,0.014882379386108369
40,0.0,0.0011661305040194603,0.001,0.0,0.006618736966629513
41,0.0,0.0012028885538089334,0.001,0.0,0.004059325568960048
42,0.0,0.0007181247897326677,0.001,0.0,0.0008514833784829534
43,0.0,0.0010255340234787008,0.001,0.0,0.0018882334843510762
44,0.0,0.0009612351271483165,0.001,0.0,0.0033930411882465705
45,0.0,0.0011093956991987254,0.001,0.0,0.0036757376947207376
46,0.0,0.0006366727840749694,0.001,0.0,0.0035541369215934537
47,0.0,0.0008588775227652054,0.001,0.0,0.004489321639994159
48,0.0,0.0008729584509733525,0.001,0.0,0.0014739637008460704
49,0.0,0.0007796808512418801,0.001,0.0,0.006399289821274579
50,0.0,0.0012886369990730217,0.001,0.0,0.0008931726160881226
51,0.0,0.0011110940408941947,0.001,0.0,0.001777175451934454
52,0.0,0.0005367005877480168,0.001,0.0,0.0012372404471534537
53,0.0,0.0006861645118701027,0.001,0.0,0.0004634247679859982
54,0.0,0.0005700267601672462,0.001,0.0,0.0012666958205045376
55,0.0,0.0008934253368160602,0.001,0.0,0.004987890511984006
56,0.0,0.0010676743171643467,0.001,0.0,0.0023451820234186016
57,0.0,0.0009051287334985223,0.001,0.0,0.014482055994449183
58,0.0,0.0010645548895761175,0.001,0.0,0.010383048342191614
59,0.0,0.0012436567845533748,0.001,0.0,0.014909998426446691
60,0.0,0.0012735904639205394,0.0005,0.0,0.011510720054502599
61,0.0,0.0009484840919628224,0.0005,0.0,0.01093926783880761
62,0.0,0.0008893188640094626,0.0005,0.0,0.014572069005225785
63,0.0,0.000681546728236227,0.0005,0.0,0.011336345356539823
64,0.0,0.0005924531487452393,0.0005,0.0,0.003296843863608956
65,0.0,0.0007326398125626024,0.0005,0.0,0.0009688413510957616
66,0.0,0.0006434220567825832,0.0005,0.0,0.0006559986286447383
67,0.0,0.0015786778375408966,0.0005,0.0,0.0009690472807051265
68,0.0,0.0011957416094925352,0.0005,0.0,0.0003407527949548239
69,0.0,0.001198905437424975,0.0005,0.0,0.005935168024734594
70,0.0,0.0006707224495154438,0.0005,0.0,0.0018562041950644925
71,0.0,0.0012572467105392685,0.0005,0.0,0.005322457815054804
72,0.0,0.0007186916314056266,0.0005,0.0,0.011400902993045747
73,0.0,0.0008548635481642314,0.0005,0.0,0.005196961457841098
74,0.0,0.0005508505323201749,0.0005,0.0,0.007558612385764718
75,0.0,0.001250350447930702,0.0005,0.0,0.008336632818100043
76,0.0,0.0007660295804702113,0.0005,0.0,0.006488219500170089
77,0.0,0.0009091362839650461,0.0005,0.0,0.005742927067331038
78,0.0,0.000745090782967102,0.0005,0.0,0.005196786558371969
79,0.0,0.0010303655666479914,0.0005,0.0,0.005714607614208944
80,0.0,0.0010207634855568788,0.0005,0.0,0.002896779595175758
81,0.0,0.0007742216181788153,0.0005,0.0,0.0016764157353463816
82,0.0,0.0005383775659107701,0.0005,0.0,0.0019459111645119265
83,0.0,0.0005417462608372596,0.0005,0.0,0.0017742481722962111
84,0.0,0.0006748506576753387,0.0005,0.0,0.0017187502890010364
85,0.0,0.000588037215148736,0.0005,0.0,0.0010871326685446547
86,0.0,0.0005825196114528808,0.0005,0.0,0.0008451821850030683
87,0.0,0.0007353329024274564,0.0005,0.0,0.0014767576358281076
88,0.0,0.0007368905542917721,0.0005,0.0,0.0017419888827134855
89,0.0,0.000650725524917711,0.0005,0.0,0.0014810938009759411
90,0.0,0.0008592451781288745,0.0005,0.0,0.002039739119936712
91,0.0,0.000905020137629196,0.0005,0.0,0.0035578766037360765
92,0.0,0.0006273222639145771,0.0005,0.0,0.0020049781996931415
93,0.0,0.000637294404384049,0.0005,0.0,0.0033335723710479215
94,0.0,0.0011485872979392297,0.0005,0.0,0.005475396159454249
95,0.0,0.000519490189043082,0.0005,0.0,0.005268418964988086
96,0.0,0.0008659509807904741,0.0005,0.0,0.006656202313024551
97,0.0,0.0005658784898083755,0.0005,0.0,0.006729639644618146
98,0.0,0.0005621492586406499,0.0005,0.0,0.004414560200530104
99,0.0,0.000793895924806221,0.0005,0.0,0.00434237158333417
