epoch,acc,loss,lr,val_acc,val_loss
0,0.00018978933233701996,0.02456864112762575,0.001,0.0,0.019170115750257566
1,0.00018978933233701996,0.003394735268243633,0.001,0.0,0.008110832362423392
2,0.00018978933233701996,0.0018192407401603136,0.001,0.0,0.007669805646333448
3,0.00018978933233701996,0.0016835996328369999,0.001,0.0,0.005175813088159618
4,0.00018978933233701996,0.0016756793436588828,0.001,0.0,0.008889528930443197
5,0.00018978933233701996,0.0013757567263323574,0.001,0.0,0.008960220575050347
6,0.00018978933233701996,0.0012005667724618524,0.001,0.0,0.014088725191367453
7,0.00018978933233701996,0.0013716144226415448,0.001,0.0,0.0265712662520398
8,0.00018978933233701996,0.0015526110383646248,0.001,0.0,0.020674369946597018
9,0.00018978933233701996,0.0012320219004974102,0.001,0.0,0.026081766853818623
10,0.00018978933233701996,0.0011688093795110736,0.001,0.0,0.04130326492275742
11,0.00018978933233701996,0.001847030637101043,0.001,0.0,0.0846421548798864
12,0.00018978933233701996,0.0010750050959676648,0.001,0.0,0.060150795018763956
13,0.00018978933233701996,0.000973456992999212,0.001,0.0,0.033941160815228084
14,0.00018978933233701996,0.0012731909921289751,0.001,0.0,0.02743241256555155
15,0.00018978933233701996,0.001002183693027098,0.001,0.0,0.01899927970750133
16,0.00018978933233701996,0.0009734158766828725,0.001,0.0,0.028598016398490373
17,0.00018978933233701996,0.0008295553390147554,0.001,0.0,0.0180094572060073
18,0.00018978933233701996,0.0011217340448820704,0.001,0.0,0.032467389988397814
19,0.00018978933233701996,0.001008126207262887,0.001,0.0,0.02787391748349995
20,0.00018978933233701996,0.001701363433073958,0.001,0.0,0.009883338751992824
21,0.00018978933233701996,0.001171773796908442,0.001,0.0,0.014840411529259767
22,0.00018978933233701996,0.0008409501320491924,0.001,0.0,0.009992831978219638
23,0.00018978933233701996,0.0010726095163004433,0.001,0.0,0.008559449113094938
24,0.00018978933233701996,0.0011013551669486587,0.001,0.0,0.016966948473835942
25,0.00018978933233701996,0.0011853225781114072,0.001,0.0,0.021274622506515035
26,0.00018978933233701996,0.0007837176906438708,0.001,0.0,0.029904768303353254
27,0.00018978933233701996,0.0008681281006443043,0.001,0.0,0.03275985001446467
28,0.00018978933233701996,0.001369702185912973,0.001,0.0,0.025217054088667815
29,0.00018978933233701996,0.0007985477996218549,0.001,0.0,0.02185607943781906
30,0.00018978933233701996,0.0010258888456444431,0.001,0.0,0.030194184138002907
31,0.00018978933233701996,0.0008894346051923309,0.001,0.0,0.02988373516858817
32,0.00018978933233701996,0.0009971201397415566,0.001,0.0,0.021210375197374152
33,0.00018978933233701996,0.0009240183710351018,0.001,0.0,0.025218449311460934
34,0.00018978933233701996,0.0006417615428995741,0.001,0.0,0.020297398716610557
35,0.00018978933233701996,0.0007079735734823188,0.001,0.0,0.02626515951623069
36,0.00018978933233701996,0.000765167785026126,0.001,0.0,0.017295763423056547
37,0.00018978933233701996,0.000851308164865913,0.001,0.0,0.03763948757927837
38,0.00018978933233701996,0.0009158044206283857,0.001,0.0,0.017250665772387586
39,0.00018978933233701996,0.0006468081707086235,0.001,0.0,0.020943662650831616
40,0.00018978933233701996,0.0008093667798775022,0.001,0.0,0.02741588330693396
41,0.00018978933233701996,0.0006064225612410632,0.001,0.0,0.02303696821983593
42,0.00018978933233701996,0.0009943887684688687,0.001,0.0,0.02347654616522033
43,0.00018978933233701996,0.0009535547292143146,0.001,0.0,0.021503352995026342
44,0.00018978933233701996,0.0008752524044672598,0.001,0.0,0.02243207255042722
45,0.00018978933233701996,0.0010549903622113273,0.001,0.0,0.018494844463496994
46,0.00018978933233701996,0.0009043486664698453,0.001,0.0,0.026419713818333895
47,0.00018978933233701996,0.0012955163526700512,0.001,0.0,0.009583343387466936
48,0.00018978933233701996,0.0009302248053012222,0.001,0.0,0.010742948176791504
49,0.00018978933233701996,0.0008011102977825314,0.001,0.0,0.015167100976146363
50,0.00018978933233701996,0.0009956531476456205,0.001,0.0,0.015915559333952622
51,0.00018978933233701996,0.0007455198689504683,0.001,0.0,0.028570429816960792
52,0.00018978933233701996,0.0008668826134880454,0.001,0.0,0.01603553971725803
53,0.00018978933233701996,0.0014506518670729302,0.001,0.0,0.01503301973186846
54,0.00018978933233701996,0.0008347709349251069,0.0005,0.0,0.016078995700516588
55,0.00018978933233701996,0.0006568961679124768,0.0005,0.0,0.018551440154858906
56,0.00018978933233701996,0.0007112752284633176,0.0005,0.0,0.020114978795608984
57,0.00018978933233701996,0.0007314687128922296,0.0005,0.0,0.02237200232253414
58,0.00018978933233701996,0.0006527732073708617,0.0005,0.0,0.020966552515911313
59,0.00018978933233701996,0.0008167081181779907,0.0005,0.0,0.013445497860998475
60,0.00018978933233701996,0.0007176812209505683,0.0005,0.0,0.021637147843568516
61,0.00018978933233701996,0.0006177232769251377,0.0005,0.0,0.026969719882817777
62,0.00018978933233701996,0.001049570078194169,0.0005,0.0,0.02064899672345242
63,0.00018978933233701996,0.0007597918204865903,0.0005,0.0,0.026788291984558534
64,0.00018978933233701996,0.0005897252866686784,0.0005,0.0,0.020928052195018563
65,0.00018978933233701996,0.0011409057872442355,0.0005,0.0,0.025529012935923637
66,0.00018978933233701996,0.000831997043375915,0.0005,0.0,0.013682700176467815
67,0.00018978933233701996,0.0006979311687738717,0.0005,0.0,0.010190713602027968
68,0.00018978933233701996,0.0006631688592884503,0.0005,0.0,0.01421447543685087
69,0.00018978933233701996,0.000667646960274034,0.0005,0.0,0.016296913042842597
70,0.00018978933233701996,0.0007736935798443068,0.0005,0.0,0.01058882325070865
71,0.00018978933233701996,0.0004950495926498632,0.0005,0.0,0.011873303644368784
72,0.00018978933233701996,0.0006170742957356806,0.0005,0.0,0.01175104903738839
73,0.00018978933233701996,0.0005554291090809945,0.0005,0.0,0.011299330394747575
74,0.00018978933233701996,0.0007240610347328873,0.0005,0.0,0.008196079251248278
75,0.00018978933233701996,0.0006455403505521371,0.0005,0.0,0.006371364081178468
