epoch,acc,loss,lr,val_acc,val_loss
0,0.0,0.09293205169470686,0.001,0.0,0.09584421897307038
1,0.0,0.06911362029219928,0.001,0.0,0.029707128182053566
2,0.0,0.05218604124690357,0.001,0.0,0.02569038502406329
3,0.0,0.03766705818278225,0.001,0.0,0.01799359591677785
4,0.0,0.026346010996616983,0.001,0.0,0.0048235062713501975
5,0.0,0.017978318594396116,0.001,0.0,0.001509583969891537
6,0.0,0.011761646804791925,0.001,0.0,0.0003171667303831782
7,0.0,0.007707322725879127,0.001,0.0,0.00029736404121649684
8,0.0,0.006256718701977086,0.001,0.0,0.00042417692702656495
9,0.0,0.004437407745832675,0.001,0.0,0.00275314025930129
10,0.0,0.0024877399025411396,0.001,0.0,0.005942748794041108
11,0.0,0.0017932886585568714,0.001,0.0,0.0051583296735771
12,0.0,0.0021001924036107467,0.001,0.0,0.008416426775511354
13,0.0,0.0011874362304010184,0.001,0.0,0.0082704606174957
14,0.0,0.00206009451710423,0.001,0.0,0.008458880896796472
15,0.0,0.0016922569766297543,0.001,0.0,0.0029049069089523982
16,0.0,0.0009276283722819675,0.001,0.0,0.001651218686674838
17,0.0,0.0009706733855541403,0.001,0.0,0.0014878501860948745
18,0.0,0.0006509129960154256,0.001,0.0,0.0015791850273672026
19,0.0,0.0007476662709081731,0.001,0.0,0.0028409600781742483
20,0.0,0.000820135127057591,0.001,0.0,0.0022249580651987344
21,0.0,0.00111713106851216,0.001,0.0,0.0010593656479613855
22,0.0,0.0011595808632065248,0.001,0.0,0.001228762816026574
23,0.0,0.0012790004640823769,0.001,0.0,0.001700088425877766
24,0.0,0.0009137119124429055,0.001,0.0,0.0019234448473071097
25,0.0,0.0009610722261928267,0.001,0.0,0.001382503971854021
26,0.0,0.0005653496503471519,0.001,0.0,0.001357313139578764
27,0.0,0.0006213503558874915,0.001,0.0,0.0030254399534896947
28,0.0,0.0005740754799549713,0.001,0.0,0.0031676430589868687
29,0.0,0.0007025961682206559,0.001,0.0,0.0020221086879246286
30,0.0,0.0009094934383794775,0.001,0.0,0.002634235774166882
31,0.0,0.0007629475255319113,0.001,0.0,0.001329441554389632
32,0.0,0.0007942794309009945,0.001,0.0,0.0012677002041527885
33,0.0,0.0020476587083210593,0.001,0.0,0.0029088433911965694
34,0.0,0.0008643618607924222,0.001,0.0,0.013337370270164683
35,0.0,0.0008516298682623432,0.001,0.0,0.0021760071813332615
36,0.0,0.0009458418588589044,0.001,0.0,0.0019400618302825023
37,0.0,0.0008370308803645649,0.001,0.0,0.004395908668357151
38,0.0,0.0007915256584008028,0.001,0.0,0.007785179077473003
39,0.0,0.001244505093104396,0.001,0.0,0.005755697253334802
40,0.0,0.002729542789931752,0.001,0.0,0.0019931904334953288
41,0.0,0.0013678266376557172,0.001,0.0,0.0034952728328789817
42,0.0,0.001253971036854445,0.001,0.0,0.0016707757604308426
43,0.0,0.0007546929132475175,0.001,0.0,0.0051778731649392284
44,0.0,0.0011253875281238977,0.001,0.0,0.0024904797464841977
45,0.0,0.0007864508059834694,0.001,0.0,0.004813841776922345
46,0.0,0.00101270289315404,0.001,0.0,0.0015331239246734185
47,0.0,0.0008785705629155641,0.001,0.0,0.007011397756286897
48,0.0,0.0007118573795435767,0.001,0.0,0.009656215232098475
49,0.0,0.0010128087839755035,0.001,0.0,0.004330014926381409
50,0.0,0.0016494748185658338,0.001,0.0,0.008091840718407184
51,0.0,0.0015164402071509119,0.001,0.0,0.005138086446095258
52,0.0,0.0009065822878926012,0.001,0.0,0.0010872147413465427
53,0.0,0.000849836504073066,0.001,0.0,0.0006450874387837757
54,0.0,0.000591681913570746,0.001,0.0,0.0008369906391862969
55,0.0,0.0010443741703822622,0.001,0.0,0.0020765321964972827
56,0.0,0.000814800885947127,0.001,0.0,0.0012552075781968597
57,0.0,0.0005470465530762388,0.0005,0.0,0.0006932302626410092
58,0.0,0.0007957614971976574,0.0005,0.0,0.0005626783492971299
59,0.0,0.0009188371306472139,0.0005,0.0,0.0005660455137785902
60,0.0,0.0007447018057542951,0.0005,0.0,0.001039373883031658
61,0.0,0.0005763006701415993,0.0005,0.0,0.0012723335821647197
62,0.0,0.0008436148290983462,0.0005,0.0,0.0007183046445788932
63,0.0,0.0005891846540754686,0.0005,0.0,0.0013187836284487275
64,0.0,0.0005359656140315469,0.0005,0.0,0.0010173539267270826
65,0.0,0.00042138903118029705,0.0005,0.0,0.0007143440434447257
66,0.0,0.000775104141843928,0.0005,0.0,0.0013403783941612346
67,0.0,0.0006804352099990004,0.0005,0.0,0.0013974569792480906
68,0.0,0.0004682187028409221,0.0005,0.0,0.00102638609450878
69,0.0,0.0004547544930621945,0.0005,0.0,0.0009131645965680946
70,0.0,0.00045803318165493886,0.0005,0.0,0.0008021804519557918
