epoch,acc,loss,lr,val_acc,val_loss
0,0.0,0.07727003876497088,0.001,0.0,0.07127264432671439
1,5.297592133006831e-05,0.06498275023693123,0.001,0.0,0.0654092354593211
2,5.297592133006831e-05,0.06708729645865938,0.001,0.0,0.0795519567531939
3,7.946388199510246e-05,0.05996625729084198,0.001,0.0,0.07527220988827106
4,2.6487960665034154e-05,0.0594423409031659,0.001,0.0,0.11252192573923595
5,5.297592133006831e-05,0.054748424192864326,0.001,0.0,0.10772083687073776
6,5.297592133006831e-05,0.053552503943596445,0.001,0.0,0.07220110693293894
7,7.946388199510246e-05,0.05153932828695254,0.001,0.0,0.08011460695575577
8,7.946388199510246e-05,0.05247206334742531,0.001,0.0,0.07569265316779905
9,7.946388199510246e-05,0.050521202681550276,0.001,0.0,0.07393280979447578
10,5.297592133006831e-05,0.050271904739419934,0.001,0.0,0.07501439518996852
11,7.946388199510246e-05,0.04938498256153812,0.001,0.0,0.05780693957178961
12,7.946388199510246e-05,0.049858889247702785,0.001,0.0,0.08151882557258197
13,7.946388199510246e-05,0.050150870112387724,0.001,0.0,0.061333744285350156
14,7.946388199510246e-05,0.0487831632509712,0.001,0.0,0.052978401650613564
15,7.946388199510246e-05,0.049020667163501674,0.001,0.0,0.04772897122031375
16,7.946388199510246e-05,0.048172672154823494,0.001,0.0,0.049133374542313646
17,7.946388199510246e-05,0.04806955964133182,0.001,0.0,0.04521157316779077
18,7.946388199510246e-05,0.04723094040894765,0.001,0.0,0.04851429636198177
19,7.946388199510246e-05,0.04974631081907489,0.001,0.0,0.047410350714823316
20,5.297592133006831e-05,0.048015774698532854,0.001,0.0,0.047331373968490895
21,7.946388199510246e-05,0.04761341842149888,0.001,0.0,0.0447986030516808
22,7.946388199510246e-05,0.04663699137023399,0.001,0.0,0.042832428490598394
23,7.946388199510246e-05,0.046580790288692484,0.001,0.0,0.049575064685312115
24,7.946388199510246e-05,0.046736694791613534,0.001,0.0,0.04478194578118099
25,7.946388199510246e-05,0.04630915288333924,0.001,0.0,0.04526257155981499
26,7.946388199510246e-05,0.048107386595684434,0.001,0.0,0.048187756012651184
27,7.946388199510246e-05,0.048542141261235565,0.001,0.0,0.04805546105503941
28,7.946388199510246e-05,0.047172827115904314,0.001,0.0,0.04616504958066594
29,7.946388199510246e-05,0.04837117095395263,0.001,0.0,0.05360748916382898
30,7.946388199510246e-05,0.0461734154440029,0.001,0.0,0.0457263284571337
31,7.946388199510246e-05,0.04621762174307673,0.001,0.0,0.047280749205639204
32,7.946388199510246e-05,0.046438538813134415,0.001,0.0,0.0434806178104784
33,5.297592133006831e-05,0.046304976892613245,0.001,0.0,0.042831525334438944
34,7.946388199510246e-05,0.045298499089422455,0.001,0.0,0.042071326602527
35,7.946388199510246e-05,0.045002216556849134,0.001,0.0,0.04228377409870562
36,7.946388199510246e-05,0.04538055424349635,0.001,0.0,0.0564002366552023
37,7.946388199510246e-05,0.04651576769382194,0.001,0.0,0.044115601256860745
38,7.946388199510246e-05,0.04525010443826614,0.001,0.0,0.04580258287288922
39,7.946388199510246e-05,0.0456789519993153,0.001,0.0,0.046873012145984945
40,7.946388199510246e-05,0.04477013133674843,0.001,0.0,0.04349904216487335
41,7.946388199510246e-05,0.04462233454944601,0.001,0.0,0.04310887977828198
42,7.946388199510246e-05,0.04398163448300541,0.001,0.0,0.043678133727455555
43,7.946388199510246e-05,0.04420162344286433,0.001,0.0,0.04128809065804389
44,7.946388199510246e-05,0.04398996010343766,0.001,0.0,0.04269494253335735
45,7.946388199510246e-05,0.04477940106729061,0.001,0.0,0.042433301978099774
46,7.946388199510246e-05,0.04406698903156376,0.001,0.0,0.05703542285896494
