epoch,acc,loss,lr,val_acc,val_loss
0,0.0,0.051767585828508204,0.001,0.0,0.0060596888015425066
1,0.0,0.031184948027581223,0.001,0.0,0.017216081785591086
2,0.0,0.02042417066956037,0.001,0.0,0.00836064554823679
3,0.0,0.012571009125952657,0.001,0.0,0.0028544908436742844
4,0.0,0.008788914270208854,0.001,0.0,0.0007053019967315777
5,0.0,0.005455224907276907,0.001,0.0,0.0012314648743085854
6,0.0,0.00355332191936339,0.001,0.0,0.002885654725105269
7,0.0,0.002581455517946252,0.001,0.0,0.0005091824723422178
8,0.0,0.0016859492800186241,0.001,0.0,0.0018652595972525887
9,0.0,0.0012936670829443947,0.001,0.0,0.0013631446468025388
10,0.0,0.0015462612711799968,0.001,0.0,0.0036762406016350724
11,0.0,0.004013902383724742,0.001,0.0,0.021262013528030366
12,0.0,0.0021628837815354162,0.001,0.0,0.033018096699379385
13,0.0,0.0012396101723425091,0.001,0.0,0.0028410854501998983
14,0.0,0.0006958882919494308,0.001,0.0,0.0016974336986095295
15,0.0,0.001194994789961799,0.001,0.0,0.0018462038183315599
16,0.0,0.0012054131734418518,0.001,0.0,0.0012100764083697868
17,0.0,0.001128000606695423,0.001,0.0,0.0020165113091934472
18,0.0,0.0008080143267809609,0.001,0.0,0.004819094610866159
19,0.0,0.0011337146421857669,0.001,0.0,0.0008708865052540204
20,0.0,0.0006480556071581209,0.001,0.0,0.0025207868820871226
21,0.0,0.0010156850165482243,0.001,0.0,0.0029577118548331782
22,0.0,0.0004650550071298647,0.001,0.0,0.0068248410389060155
23,0.0,0.000552342293591018,0.001,0.0,0.005233286050497554
24,0.0,0.0006624839939927609,0.001,0.0,0.0018311331514269114
25,0.0,0.0010138517749606092,0.001,0.0,0.0016515315692231525
26,0.0,0.0008394679819742266,0.001,0.0,0.0014212361893441994
27,0.0,0.0009857713709942274,0.001,0.0,0.0022437148545577656
28,0.0,0.0008567168002053605,0.001,0.0,0.0019533642880560365
29,0.0,0.0006294112026041962,0.001,0.0,0.0013344276558200363
30,0.0,0.001024444420449742,0.001,0.0,0.0009454877435928211
31,0.0,0.0006730522794992123,0.001,0.0,0.0007925571862870129
32,0.0,0.00041970416756444856,0.001,0.0,0.0018024537894234527
33,0.0,0.0005410226616444753,0.001,0.0,0.0012892117902083555
34,0.0,0.0010434483043546177,0.001,0.0,0.0011451705186118488
35,0.0,0.0008051639056678763,0.001,0.0,0.00046541732558580406
36,0.0,0.0007244361691271862,0.001,0.0,0.0004985086088709068
37,0.0,0.0008058203180553392,0.001,0.0,0.003831079367955681
38,0.0,0.0007552915557569481,0.001,0.0,0.00018460708793099911
39,0.0,0.000530203702395451,0.001,0.0,0.001985676026379224
40,0.0,0.0007466771897222651,0.001,0.0,0.004415511677507311
41,0.0,0.001084246033401302,0.001,0.0,0.001876073940366041
42,0.0,0.0005081651773587892,0.001,0.0,0.004534556464932393
43,0.0,0.0009602503293870924,0.001,0.0,0.0029799395251757232
44,0.0,0.0005126492858069373,0.001,0.0,0.002141433151336969
45,0.0,0.000676934638230657,0.001,0.0,0.0018089628611051012
46,0.0,0.0009249451031409032,0.001,0.0,0.0027512269298313186
47,0.0,0.000715226328190367,0.001,0.0,0.0037671299651265144
48,0.0,0.001327398548624172,0.001,0.0,0.0008058239973252057
49,0.0,0.000579964873395511,0.001,0.0,0.0008007453161553713
50,0.0,0.0009243184975562862,0.001,0.0,0.0010569604492047802
51,0.0,0.0005176452436181103,0.001,0.0,0.001197049299662467
52,0.0,0.0007085654512545596,0.001,0.0,0.0005594698604909354
53,0.0,0.0005626333291921152,0.001,0.0,0.0010961248990497552
54,0.0,0.0004733385829485757,0.001,0.0,0.0015449550901394105
55,0.0,0.000875567299992422,0.001,0.0,0.0016751237017160747
56,0.0,0.0006286498476823142,0.001,0.0,0.001002002676614211
57,0.0,0.0006825122659345077,0.001,0.0,0.0016383244856115198
58,0.0,0.0006495908986835275,0.001,0.0,0.0021613427852571476
59,0.0,0.001285980041862594,0.001,0.0,0.004233727225255279
60,0.0,0.0008788607528243263,0.001,0.0,0.0015533110381511506
61,0.0,0.001203341169610595,0.001,0.0,0.002374764055275591
62,0.0,0.000858025062648506,0.001,0.0,0.00135071554541355
63,0.0,0.0004983495805630044,0.001,0.0,0.001000746729914681
64,0.0,0.0005394388100907427,0.001,0.0,0.0022484650908154435
65,0.0,0.00044501493784513226,0.001,0.0,0.0020988079195376486
66,0.0,0.0006438448680886435,0.001,0.0,0.002157154624001123
67,0.0,0.0005324067532216615,0.001,0.0,0.002239138812001329
68,0.0,0.0007823734028007541,0.001,0.0,0.0023781081326887943
69,0.0,0.0005180316458790913,0.001,0.0,0.003217901772586629
70,0.0,0.000743172284695136,0.001,0.0,0.004000582426670007
71,0.0,0.0007949451005084771,0.001,0.0,0.0022825897176517174
72,0.0,0.0007266047205982766,0.001,0.0,0.0015568271483061835
73,0.0,0.00043273576046837996,0.001,0.0,0.001439909645341686
74,0.0,0.0006433685381604223,0.001,0.0,0.001904343553178478
75,0.0,0.0010248005686566773,0.001,0.0,0.004167552353464998
76,0.0,0.000823517432122332,0.001,0.0,0.012751527188811451
77,0.0,0.000766497378792433,0.001,0.0,0.006989363973843865
78,0.0,0.00108499911815383,0.001,0.0,0.007366587000433356
79,0.0,0.0012019710190208188,0.001,0.0,0.0028473934216890484
80,0.0,0.0005883451120768624,0.001,0.0,0.0027016812819056213
81,0.0,0.0007145595848621605,0.001,0.0,0.0002911813578521105
82,0.0,0.0009200109734688579,0.001,0.0,0.0005370548110477102
83,0.0,0.001372426252897927,0.001,0.0,0.000889381262823008
84,0.0,0.000840183896530346,0.001,0.0,0.006008098294842057
85,0.0,0.0007319275865340483,0.001,0.0,0.0028749499360856134
86,0.0,0.000520387530119287,0.001,0.0,0.0006130542769824388
87,0.0,0.0005924250010522021,0.001,0.0,0.0007569306580990087
88,0.0,0.00046631328422288215,0.001,0.0,0.001196374057144567
89,0.0,0.000661451553031312,0.0005,0.0,0.0007429254742419289
90,0.0,0.00061279017873427,0.0005,0.0,0.0006511390520245186
91,0.0,0.000626358401840614,0.0005,0.0,0.0006207489923326648
92,0.0,0.0006583756092846957,0.0005,0.0,0.00045570619749923935
93,0.0,0.0007349972648458597,0.0005,0.0,0.001378571894747438
94,0.0,0.0009108869356216593,0.0005,0.0,0.0004958975032423041
95,0.0,0.0010169359808825998,0.0005,0.0,0.0018911916886281688
