epoch,acc,loss,lr,val_acc,val_loss
0,0.0,0.09617718615029988,0.001,0.0,0.15108112338930368
1,0.0,0.06798871349739401,0.001,0.0,0.13862737268209457
2,0.0,0.04918121542585523,0.001,0.0,0.0809637161437422
3,0.0,0.03229473427330193,0.001,0.0,0.05162133811973035
4,0.0,0.02101751847045594,0.001,0.0,0.05566122103482485
5,0.0,0.014228817244599524,0.001,0.0,0.028268950467463583
6,0.0,0.009010055843177007,0.001,0.0,0.0033183494599597907
7,0.0,0.00614182274286194,0.001,0.0,0.011641728335234802
8,0.0,0.004238820636160916,0.001,0.0,0.0013761289957301415
9,0.0,0.0028750499437017805,0.001,0.0,0.0006281145488173934
10,0.0,0.001763877940615394,0.001,0.0,0.0009965937067590858
11,0.0,0.0022421597113287516,0.001,0.0,0.0011594702791626332
12,0.0,0.004039947745868152,0.001,0.0,0.002702689074794762
13,0.0,0.0014344921589853536,0.001,0.0,0.0038915591430850327
14,0.0,0.0018689584333180008,0.001,0.0,0.025118906662100926
15,0.0,0.0026354744554019384,0.001,0.0,0.004262509441105067
16,0.0,0.0016655900759432322,0.001,0.0,0.007329926098464057
17,0.0,0.0010845843858796318,0.001,0.0,0.0019361377890163567
18,0.0,0.0007009955129959914,0.001,0.0,0.0015052423568704398
19,0.0,0.0007499181695083638,0.001,0.0,0.0005875539673070307
20,0.0,0.0008552573163845074,0.001,0.0,0.0007829391324776225
21,0.0,0.0010013254868681543,0.001,0.0,0.0009566248390910914
22,0.0,0.0012092429006435466,0.001,0.0,0.0013569424709203304
23,0.0,0.001193459699348559,0.001,0.0,0.003726431830727961
24,0.0,0.000954050605861611,0.001,0.0,0.0013116982536303112
25,0.0,0.0009732006492987765,0.001,0.0,0.0034421260934323072
26,0.0,0.0005557625624198026,0.001,0.0,0.003352446343342308
27,0.0,0.0006989617550540348,0.001,0.0,0.0012272022304387065
28,0.0,0.0006778189588083862,0.001,0.0,0.0028679251809080597
29,0.0,0.0007495344192935399,0.001,0.0,0.0006934353987162467
30,0.0,0.0008963603595666906,0.001,0.0,0.000612372275099915
31,0.0,0.000771423563626166,0.001,0.0,0.0006351914071274223
32,0.0,0.0007395007340834892,0.001,0.0,0.0005317343602655455
33,0.0,0.0022922064350400194,0.001,0.0,0.0008514592541359889
34,0.0,0.001089502557787407,0.001,0.0,0.00048250514237224706
35,0.0,0.00081360995977057,0.001,0.0,0.0005057227053839597
36,0.0,0.000940503583421416,0.001,0.0,0.0014741360458856434
37,0.0,0.0010774983573355712,0.001,0.0,0.0014211816128408827
38,0.0,0.0008667303789192566,0.001,0.0,0.0010505038549126766
39,0.0,0.0008439976052613928,0.001,0.0,0.0005554940353249549
40,0.0,0.0008578963984435081,0.001,0.0,0.0022161154993227683
41,0.0,0.0013945078607464796,0.001,0.0,0.0013838062404829543
42,0.0,0.001003316949553616,0.001,0.0,0.0005492167983902618
43,0.0,0.0007128778269122305,0.001,0.0,0.0005371286638364836
44,0.0,0.001159157382253876,0.001,0.0,0.00032823022127104196
45,0.0,0.0016834944743191285,0.001,0.0,0.024081347743049264
46,0.0,0.0018782638305932969,0.001,0.0,0.012268718535779044
47,0.0,0.0010868063280021919,0.001,0.0,0.017603374551981688
48,0.0,0.0008142864283734908,0.001,0.0,0.013851908646756783
49,0.0,0.0026112282990269657,0.001,0.0,0.008594329236075282
